locusId	sysName	desc	setAIT021 Lib Nod +N	setAIT022 Lib Nod +N	setAIT023 Lib Nod +N	setAIT024 Lib Nod +N	setAIT026 Lib Nod --	setAIT027 Lib Nod --	setAIT028 Lib Nod --	setAIT029 Lib Nod --	setAIT030 Lib Nod --	setAIT031 Lib Bact +N	setAIT032 Lib Bact +N	setAIT033 Lib Bact +N	setAIT035 Lib Bact +N	setAIT037 Lib Bact --	setAIT039 Lib Bact --	setAIT040 Lib Bact --	setAIT041 Time0	setAIT042 Time0	setAIT043 Time0	setAIT044 Time0	setAIT045 Time0
SM_b20039	SM_b20039	transcriptional regulator	0.833302544464456	1.44290417259129	1.44290417259129	1.44290417259129	0.645660333671549	1.02043518205643	1.02043518205643	1.44290417259129	1.44290417259129	1.44290417259129	1.44290417259129	0.721765692955225	1.44290417259129	0.721765692955225	0.589489864580669	1.44290417259129	0.0570696615875786	0.068869856952176	0.0625555625341373	0.0614720972511825	0.0596928501202497
SM_b20040	SM_b20040	hypothetical protein	1.44566050145053	1.44566050145053	1.02432894860557	1.44566050145053	1.44566050145053	1.44566050145053	0.102406833089212	1.44566050145053	1.44566050145053	1.44566050145053	1.44566050145053	1.02432894860557	1.44566050145053	1.44566050145053	1.44566050145053	0.838066205489629	0.204195331193514	0.277331246396764	0.322464287798317	0.225536671077095	0.202506505973694
SM_b20041	SM_b20041	hypothetical protein	1.44285593923786	1.44285593923786	1.44285593923786	1.44285593923786	1.44285593923786	1.02036697853819	1.44285593923786	1.44285593923786	1.44285593923786	1.44285593923786	0.833219023260727	1.44285593923786	1.44285593923786	1.44285593923786	0.54571302554209	1.44285593923786	0.0488603988668826	0.0582615214299104	0.0576670324400901	0.0538799419195926	0.0533297582085541
SM_b20042	SM_b20042	hypothetical protein	1.44387709355829	1.44387709355829	1.44387709355829	1.02181043780123	1.44387709355829	1.44387709355829	1.44387709355829	1.44387709355829	1.44387709355829	1.44387709355829	1.02181043780123	1.44387709355829	1.44387709355829	1.44387709355829	1.02181043780123	1.44387709355829	0.136545529662051	0.14261031190556	0.194692347578165	0.147853183776586	0.13329611738878
SM_b20043	SM_b20043	hypothetical protein	0.545382602431964	0.545382602431964	1.44273099993836	0.833002651564039	0.833002651564039	0.48100621335826	1.0201902997384	0.833002651564039	1.44273099993836	1.0201902997384	0.833002651564039	0.721419435854704	1.0201902997384	0.645273239316988	0.251347457677053	0.833002651564039	0.0231134814095048	0.0276139260511797	0.0279178693649469	0.0259373645236369	0.0243823861454647
SM_b20048	SM_b20048	transcriptional regulator	0.833013419141176	0.721431868845196	1.44273721693858	0.721431868845196	0.545399048396689	0.721431868845196	0.589081086355411	1.44273721693858	1.02019909166636	1.44273721693858	1.02019909166636	1.02019909166636	1.44273721693858	0.545399048396689	0.240702100451998	0.456353584662848	0.025132741440305	0.0314465444065005	0.030481723388189	0.0278340455812325	0.0256210647522864
SM_b20049	SM_b20049	elongation factor G	1.44304825304774	1.44304825304774	1.44304825304774	1.44304825304774	1.44304825304774	1.02063890290412	1.02063890290412	1.44304825304774	1.44304825304774	1.44304825304774	1.44304825304774	1.44304825304774	1.44304825304774	1.02063890290412	0.645982256582668	1.44304825304774	0.0733217057579413	0.090053666394649	0.109130012152607	0.0821131015191474	0.0684177401464366
SM_b20050	SM_b20050	hypothetical protein	1.02156521870639	1.44370356603198	1.44370356603198	1.44370356603198	1.02156521870639	1.02156521870639	1.44370356603198	1.44370356603198	1.44370356603198	1.44370356603198	1.44370356603198	1.44370356603198	1.44370356603198	1.44370356603198	0.834685968435461	1.02156521870639	0.117623191004024	0.14684017517527	0.193128106534823	0.131220754907385	0.125706224456196
SM_b20054	SM_b20054	non-heme chloroperoxidase	1.44315736906647	1.44315736906647	1.44315736906647	1.44315736906647	1.020793172679	1.44315736906647	1.44315736906647	1.44315736906647	1.44315736906647	1.44315736906647	1.020793172679	1.44315736906647	1.020793172679	1.44315736906647	1.020793172679	1.44315736906647	0.0827808765273475	0.0992443740286576	0.11488277019724	0.0986167650120628	0.0798443586860207
SM_b20055	SM_b20055	transcriptional regulator	1.44369935360432	1.44369935360432	1.44369935360432	1.44369935360432	1.44369935360432	1.44369935360432	1.44369935360432	1.02155926558117	1.44369935360432	1.44369935360432	1.44369935360432	1.44369935360432	1.44369935360432	1.44369935360432	1.02155926558117	1.02155926558117	0.120825918158156	0.139384561544955	0.182666017543726	0.13145740445192	0.125869240376788
SM_b20059	SM_b20059	SAM-dependent methyltransferase	1.442829139048	0.833172613457494	0.833172613457494	1.02032908121997	0.721615679383278	0.833172613457494	1.02032908121997	1.442829139048	1.02032908121997	1.442829139048	1.02032908121997	1.442829139048	1.442829139048	1.02032908121997	0.373021280287638	1.442829139048	0.0470129152281754	0.0540565938051044	0.0488189377973024	0.0506801825938603	0.0468370003039777
SM_b20062	SM_b20062	hypothetical protein	1.44424883244419	1.44424883244419	1.44424883244419	1.44424883244419	1.02233565892695	1.44424883244419	1.44424883244419	1.44424883244419	1.44424883244419	1.44424883244419	1.44424883244419	1.44424883244419	1.44424883244419	1.44424883244419	0.835628726975079	1.44424883244419	0.157431087797361	0.156460477514513	0.18934389452246	0.161676767319546	0.180933680926953
SM_b20063	SM_b20063	hypothetical protein	0.18287322731635	0.0206322606210363	0.589321512048893	0.308241294038928	0.161557815477125	0.205018033392443	0.181456343852193	0.295175747543549	0.273385480339535	0.234899728218644	0.0208098008562864	0.308241294038928	1.44283540135443	0.203017661513225	0.31546445602525	0.178720194851037	0.0467794340286213	0.0545276559358614	0.0616150545033487	0.0503442962547696	0.0452322281623844
SM_b20064	SM_b20064	hypothetical protein	0.589069584771909	0.645276639695619	1.44273252078871	1.44273252078871	0.510175722826409	0.589069584771909	0.545386625609477	1.02019245049086	1.02019245049086	1.44273252078871	0.721422477323205	0.721422477323205	0.645276639695619	0.645276639695619	0.220254569365941	0.545386625609477	0.0243028401796938	0.0274820248777942	0.0264909866028414	0.0261086224850587	0.0261163814345596
SM_b20067	SM_b20067	hypothetical protein	0.83300876080394	0.589074499030908	1.4427345272941	0.83300876080394	0.54539193347432	0.589074499030908	1.0201952880423	0.83300876080394	1.0201952880423	1.4427345272941	1.0201952880423	0.83300876080394	0.272852600693853	0.83300876080394	0.234279327218843	0.645281125899429	0.0248287215494338	0.0276956442667822	0.0296466810125723	0.0273695746824343	0.0252152636528879
SM_b20069	SM_b20069	amino acid carrier protein	1.02032757743225	1.44282807561108	1.44282807561108	0.833170771871624	1.44282807561108	1.02032757743225	1.44282807561108	1.44282807561108	1.44282807561108	1.44282807561108	1.02032757743225	0.645490256291353	1.44282807561108	0.833170771871624	0.416930797434964	1.44282807561108	0.0436012600000088	0.0522880956904952	0.0576336684165096	0.0515173108548845	0.0457223546449174
SM_b20070	SM_b20070	sulfate permease	0.833026985967091	0.721447533965994	1.44274505024963	0.833026985967091	0.510211153974424	0.510211153974424	0.833026985967091	1.0202101692872	1.0202101692872	1.0202101692872	0.721447533965994	0.833026985967091	1.0202101692872	0.645304653024705	0.283190663917109	0.545419769418158	0.0278554771779946	0.0318001208147838	0.0309648781809625	0.0303790898633848	0.0298987627850251
SM_b20071	SM_b20071	efflux protein	0.255389384651483	0.237558777651115	1.02022813509481	0.360924532900007	0.228506414923909	0.255389384651483	0.283255379916848	0.268239261311324	0.0148935545347208	1.44275775449028	0.259464625734196	0.400357669300137	0.263742152811715	0.251500982979069	0.147857647829636	0.0150184154779614	0.0305671960311078	0.03544345578934	0.0391299177964631	0.0340671952334314	0.0318203214230376
SM_b20072	SM_b20072	rhizopine binding protein	1.44290920181063	1.0204422934037	1.44290920181063	1.44290920181063	1.44290920181063	1.0204422934037	1.0204422934037	1.44290920181063	1.44290920181063	1.44290920181063	1.0204422934037	1.44290920181063	1.44290920181063	1.44290920181063	0.481540448743331	1.0204422934037	0.0564572634718631	0.0646308773610561	0.0759460251348267	0.0637468535627938	0.0575215347103004
SM_b20073	SM_b20073	oxidoreductase	0.721723026727303	1.44288283067705	1.44288283067705	1.44288283067705	1.02040500418208	0.721723026727303	1.44288283067705	1.44288283067705	1.44288283067705	1.44288283067705	1.44288283067705	0.83326558934845	1.44288283067705	0.721723026727303	0.545784122080298	1.02040500418208	0.0536316375575664	0.0620439333785623	0.066108596133328	0.0598695057302401	0.0538176018736107
SM_b20074	SM_b20074	hypothetical protein	1.4435210902214	1.4435210902214	1.4435210902214	1.4435210902214	1.4435210902214	1.4435210902214	1.4435210902214	1.4435210902214	1.4435210902214	1.4435210902214	1.4435210902214	1.4435210902214	1.4435210902214	1.4435210902214	0.834370311818182	1.02130732270516	0.111133904490616	0.14544496957705	0.121687567580254	0.124699630201355	0.117213615585194
SM_b20075	SM_b20075	hypothetical protein	1.02121497609592	1.44345575543742	1.44345575543742	1.44345575543742	1.44345575543742	1.44345575543742	1.44345575543742	1.44345575543742	1.44345575543742	1.44345575543742	1.44345575543742	1.02121497609592	1.02121497609592	1.44345575543742	1.02121497609592	1.44345575543742	0.111876890021325	0.123274349674919	0.127689942234836	0.1138005200889	0.112061669663215
SM_b20076	SM_b20076	short-chain dehydrogenase	1.02096247169766	1.44327712485087	1.44327712485087	1.44327712485087	1.44327712485087	1.44327712485087	1.44327712485087	1.44327712485087	1.44327712485087	1.44327712485087	1.02096247169766	1.44327712485087	1.44327712485087	1.44327712485087	0.722510984943201	1.02096247169766	0.0962184749900581	0.108620139950188	0.114993498659451	0.099807938341215	0.0974983498511549
SM_b20077	SM_b20077	sensor histidine kinase	0.721587609491051	1.02030922931355	1.44281510039409	1.44281510039409	0.833148302077614	0.833148302077614	1.44281510039409	1.02030922931355	1.44281510039409	1.44281510039409	1.44281510039409	1.02030922931355	1.44281510039409	1.02030922931355	0.400564275929355	1.02030922931355	0.0422674356259187	0.0489731807222965	0.0536969216407474	0.0474523291257061	0.044036857618017
SM_b20078	SM_b20078	response regulator	0.833055674699671	1.44276161503546	1.44276161503546	1.02023359448556	0.833055674699671	0.833055674699671	1.44276161503546	1.02023359448556	0.833055674699671	1.44276161503546	0.833055674699671	1.02023359448556	1.44276161503546	1.02023359448556	0.294814864543872	1.02023359448556	0.0321745944341767	0.0345304069823966	0.0408158320769254	0.0352292207291741	0.03303707812782
SM_b20079	SM_b20079	hemolysin-adenlyate cyclase	0.176343921304696	0.228180179758303	0.183309676081121	0.36071807720468	0.170117231412218	0.208311842391021	0.167805177991677	0.00743891364427384	0.251204612243867	0.331025234312721	0.231085277159302	0.0334916689487894	0.480931585593133	0.210514646316511	0.00746660492420888	0.134650772793133	0.0132471814001919	0.0152007855585634	0.0141846339377921	0.0140420223238304	0.0143304777059059
SM_b20080	SM_b20080	alcohol dehydrogenase	0.721654607525418	1.44284860893888	1.44284860893888	1.44284860893888	1.02035661305941	1.44284860893888	1.02035661305941	1.44284860893888	1.44284860893888	1.44284860893888	1.02035661305941	1.44284860893888	1.02035661305941	1.44284860893888	0.361287542857644	0.645536151979411	0.0474277343559284	0.053621879411042	0.0639843669175987	0.0549813480142767	0.0493669005852253
SM_b20081	SM_b20081	hypothetical protein	0.833538245902441	1.02062766842258	1.44304030714756	1.02062766842258	1.44304030714756	1.02062766842258	0.833538245902441	1.44304030714756	1.44304030714756	1.44304030714756	1.44304030714756	1.44304030714756	1.44304030714756	1.02062766842258	0.833538245902441	1.44304030714756	0.0682014084019672	0.0842287625127757	0.0995258279963674	0.0787525819393042	0.0777987557028974
SM_b20082	SM_b20082	hypothetical protein	1.02064786399521	1.02064786399521	1.4430545910605	1.4430545910605	1.4430545910605	1.4430545910605	1.4430545910605	1.4430545910605	1.4430545910605	1.4430545910605	1.4430545910605	1.4430545910605	1.4430545910605	1.02064786399521	0.645996414832388	1.02064786399521	0.0731833119617973	0.0822813521475396	0.0892277912426756	0.0818697290535217	0.0798014661990758
SM_b20083	SM_b20083	hypothetical protein	1.44455778542321	1.44455778542321	1.44455778542321	1.44455778542321	1.44455778542321	1.44455778542321	1.44455778542321	1.44455778542321	1.44455778542321	1.44455778542321	1.44455778542321	1.44455778542321	1.44455778542321	1.44455778542321	1.02277206890099	1.44455778542321	0.174899447803737	0.19734580984822	0.270131634733975	0.176334668070815	0.157750109036307
SM_b20084	SM_b20084	hypothetical protein	0.721658178305758	1.44285039490232	1.44285039490232	1.44285039490232	1.0203591385228	1.44285039490232	1.44285039490232	1.44285039490232	1.44285039490232	1.44285039490232	0.833209422293931	1.44285039490232	0.833209422293931	0.833209422293931	0.456711264547684	0.833209422293931	0.0482570311349821	0.0538102231836418	0.0649106542503729	0.0540435310306523	0.0496546771331592
SM_b20086	SM_b20086	hypothetical protein	1.44465389452828	1.44465389452828	1.44465389452828	1.44465389452828	1.44465389452828	1.44465389452828	1.44465389452828	1.44465389452828	1.44465389452828	1.44465389452828	1.44465389452828	1.44465389452828	1.44465389452828	1.02290780839376	0.649561151987436	1.44465389452828	0.179112398261507	0.191559241115421	0.207813136512349	0.193709097568248	0.172978332700606
